wall_utc_ns,utc_iso8601,ros_now_ns,monotonic_ns,measurement_stamp_ns,measurement_stamp_sec,measurement_stamp_nanosec,f411_mcu_ms,dronecan_network_us,dronecan_gnss_us,dronecan_time_standard,timestamp_source_code,x_m,y_m,xy_source,gnss_east_m,gnss_north_m,longitude_deg,latitude_deg,altitude_m,hacc_m,fix_type,satellites,yaw_neo3_deg,yaw_neo3_source,yaw_neo3_valid,yaw_yahboom_deg,yaw_yahboom_source,yaw_yahboom_valid,yaw_inertial_deg,yaw_inertial_source,yaw_inertial_valid,yaw_gnss_heading_deg,yaw_imu_orientation_deg,gyro_z_rps,neo3_mag_norm_ut,yahboom_corrected_norm,map_yaw_from_enu_deg
1789298643069482361,2026-09-13T11:24:03.069482+00:00,1789298643069488373,26470286030353,1789298643069488373,1789298643,69488373,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu,nan,nan,nan,nan,nan,nan,-1,-1,nan,neo3_calibrated_diag,0,nan,yahboom_calibrated_diag,0,nan,logger_gyro_integral:none,0,nan,nan,nan,nan,nan,0.0
1789298643169442824,2026-09-13T11:24:03.169443+00:00,1789298643169448011,26470385990369,1789298643169448011,1789298643,169448011,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu,nan,nan,nan,nan,nan,nan,-1,-1,nan,neo3_calibrated_diag,0,nan,yahboom_calibrated_diag,0,nan,logger_gyro_integral:none,0,nan,nan,nan,nan,nan,0.0
1789298643269981574,2026-09-13T11:24:03.269982+00:00,1789298643269986770,26470486529124,1789298643269986770,1789298643,269986770,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu,nan,nan,nan,nan,nan,nan,-1,-1,nan,neo3_calibrated_diag,0,nan,yahboom_calibrated_diag,0,nan,logger_gyro_integral:none,0,nan,nan,nan,nan,nan,0.0
1789298643369572278,2026-09-13T11:24:03.369572+00:00,1789298643369577093,26470586119809,1789298643369577093,1789298643,369577093,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu,nan,nan,nan,nan,nan,nan,-1,-1,nan,neo3_calibrated_diag,0,nan,yahboom_calibrated_diag,0,nan,logger_gyro_integral:none,0,nan,nan,nan,nan,nan,0.0
1789298643469540951,2026-09-13T11:24:03.469541+00:00,1789298643469546002,26470686088497,1789298643469546002,1789298643,469546002,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu,nan,nan,nan,nan,nan,nan,-1,-1,nan,neo3_calibrated_diag,0,nan,yahboom_calibrated_diag,0,nan,logger_gyro_integral:none,0,nan,nan,nan,nan,nan,0.0
1789298643569449369,2026-09-13T11:24:03.569449+00:00,1789298643569460079,26470785996865,1789298643569460079,1789298643,569460079,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu,nan,nan,nan,nan,nan,nan,-1,-1,nan,neo3_calibrated_diag,0,nan,yahboom_calibrated_diag,0,nan,logger_gyro_integral:none,0,nan,nan,nan,nan,nan,0.0
1789298643669578217,2026-09-13T11:24:03.669578+00:00,1789298643669583444,26470886126104,1789298643669583444,1789298643,669583444,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu,nan,nan,nan,nan,nan,nan,-1,-1,nan,neo3_calibrated_diag,0,nan,yahboom_calibrated_diag,0,nan,logger_gyro_integral:none,0,nan,nan,nan,nan,nan,0.0
1789298643769953488,2026-09-13T11:24:03.769953+00:00,1789298643769959550,26470986501384,1789298643769959550,1789298643,769959550,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu,nan,nan,nan,nan,nan,nan,-1,-1,nan,neo3_calibrated_diag,0,nan,yahboom_calibrated_diag,0,nan,logger_gyro_integral:none,0,nan,nan,nan,nan,nan,0.0
1789298643869446723,2026-09-13T11:24:03.869447+00:00,1789298643869452028,26471085994221,1789298643869452028,1789298643,869452028,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu,nan,nan,nan,nan,nan,nan,-1,-1,nan,neo3_calibrated_diag,0,nan,yahboom_calibrated_diag,0,nan,logger_gyro_integral:none,0,nan,nan,nan,nan,nan,0.0
1789298643969556759,2026-09-13T11:24:03.969557+00:00,1789298643969561409,26471186104148,1789298643969561409,1789298643,969561409,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu,nan,nan,nan,nan,nan,nan,-1,-1,nan,neo3_calibrated_diag,0,nan,yahboom_calibrated_diag,0,nan,logger_gyro_integral:none,0,nan,nan,nan,nan,nan,0.0
1789298644069448431,2026-09-13T11:24:04.069448+00:00,1789298644069453258,26471285996025,1789298644069453258,1789298644,69453258,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu,nan,nan,nan,nan,nan,nan,-1,-1,nan,neo3_calibrated_diag,0,nan,yahboom_calibrated_diag,0,nan,logger_gyro_integral:none,0,nan,nan,nan,nan,nan,0.0
1789298644169554257,2026-09-13T11:24:04.169554+00:00,1789298644169559536,26471386101787,1789298644169559536,1789298644,169559536,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu,nan,nan,nan,nan,nan,nan,-1,-1,nan,neo3_calibrated_diag,0,nan,yahboom_calibrated_diag,0,nan,logger_gyro_integral:none,0,nan,nan,nan,nan,nan,0.0
1789298644269926262,2026-09-13T11:24:04.269926+00:00,1789298644269931358,26471486473680,1789298644269931358,1789298644,269931358,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu,nan,nan,nan,nan,nan,nan,-1,-1,nan,neo3_calibrated_diag,0,nan,yahboom_calibrated_diag,0,nan,logger_gyro_integral:none,0,nan,nan,nan,nan,nan,0.0
1789298644369464129,2026-09-13T11:24:04.369464+00:00,1789298644369468841,26471586011667,1789298644369468841,1789298644,369468841,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu,nan,nan,nan,nan,nan,nan,-1,-1,nan,neo3_calibrated_diag,0,nan,yahboom_calibrated_diag,0,nan,logger_gyro_integral:none,0,nan,nan,nan,nan,nan,0.0
1789298644469548009,2026-09-13T11:24:04.469548+00:00,1789298644469553510,26471686095900,1789298644469553510,1789298644,469553510,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu,nan,nan,nan,nan,nan,nan,-1,-1,nan,neo3_calibrated_diag,0,nan,yahboom_calibrated_diag,0,nan,logger_gyro_integral:none,0,nan,nan,nan,nan,nan,0.0
1789298644569463757,2026-09-13T11:24:04.569464+00:00,1789298644569468963,26471786011329,1789298644569468963,1789298644,569468963,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu,nan,nan,nan,nan,nan,nan,-1,-1,nan,neo3_calibrated_diag,0,nan,yahboom_calibrated_diag,0,nan,logger_gyro_integral:none,0,nan,nan,nan,nan,nan,0.0
1789298644669461691,2026-09-13T11:24:04.669462+00:00,1789298644669466706,26471886009237,1789298644669466706,1789298644,669466706,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu,nan,nan,nan,nan,nan,nan,-1,-1,nan,neo3_calibrated_diag,0,nan,yahboom_calibrated_diag,0,nan,logger_gyro_integral:none,0,nan,nan,nan,nan,nan,0.0
1789298644770103063,2026-09-13T11:24:04.770103+00:00,1789298644770108513,26471986650665,1789298644770108513,1789298644,770108513,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu,nan,nan,nan,nan,nan,nan,-1,-1,nan,neo3_calibrated_diag,0,nan,yahboom_calibrated_diag,0,nan,logger_gyro_integral:none,0,nan,nan,nan,nan,nan,0.0
1789298644869476864,2026-09-13T11:24:04.869477+00:00,1789298644869482396,26472086024420,1789298644869482396,1789298644,869482396,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu,nan,nan,nan,nan,nan,nan,-1,-1,nan,neo3_calibrated_diag,0,nan,yahboom_calibrated_diag,0,nan,logger_gyro_integral:none,0,nan,nan,nan,nan,nan,0.0
1789298644969469445,2026-09-13T11:24:04.969470+00:00,1789298644969474702,26472186016905,1789298644969474702,1789298644,969474702,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu,nan,nan,nan,nan,nan,nan,-1,-1,nan,neo3_calibrated_diag,0,nan,yahboom_calibrated_diag,0,nan,logger_gyro_integral:none,0,nan,nan,nan,nan,nan,0.0
1789298645069408687,2026-09-13T11:24:05.069409+00:00,1789298645069413991,26472285956227,1789298645069413991,1789298645,69413991,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu,nan,nan,nan,nan,nan,nan,-1,-1,nan,neo3_calibrated_diag,0,nan,yahboom_calibrated_diag,0,nan,logger_gyro_integral:none,0,nan,nan,nan,nan,nan,0.0
1789298645169465349,2026-09-13T11:24:05.169465+00:00,1789298645169470117,26472386012800,1789298645169470117,1789298645,169470117,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu,nan,nan,nan,nan,nan,nan,-1,-1,nan,neo3_calibrated_diag,0,nan,yahboom_calibrated_diag,0,nan,logger_gyro_integral:none,0,nan,nan,nan,nan,nan,0.0
1789298645270017383,2026-09-13T11:24:05.270017+00:00,1789298645270022796,26472486564922,1789298645270022796,1789298645,270022796,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu,nan,nan,nan,nan,nan,nan,-1,-1,nan,neo3_calibrated_diag,0,nan,yahboom_calibrated_diag,0,nan,logger_gyro_integral:none,0,nan,nan,nan,nan,nan,0.0
1789298645369578552,2026-09-13T11:24:05.369579+00:00,1789298645369585281,26472586126164,1789298645369585281,1789298645,369585281,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu,nan,nan,nan,nan,nan,nan,-1,-1,nan,neo3_calibrated_diag,0,nan,yahboom_calibrated_diag,0,nan,logger_gyro_integral:none,0,nan,nan,nan,nan,nan,0.0
1789298645469467929,2026-09-13T11:24:05.469468+00:00,1789298645469473844,26472686015530,1789298645469473844,1789298645,469473844,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu,nan,nan,nan,nan,nan,nan,-1,-1,nan,neo3_calibrated_diag,0,nan,yahboom_calibrated_diag,0,nan,logger_gyro_integral:none,0,nan,nan,nan,nan,nan,0.0
1789298645569459932,2026-09-13T11:24:05.569460+00:00,1789298645569465216,26472786007439,1789298645569465216,1789298645,569465216,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu,nan,nan,nan,nan,nan,nan,-1,-1,nan,neo3_calibrated_diag,0,nan,yahboom_calibrated_diag,0,nan,logger_gyro_integral:none,0,nan,nan,nan,nan,nan,0.0
1789298645669495585,2026-09-13T11:24:05.669496+00:00,1789298645669501281,26472886043164,1789298645669501281,1789298645,669501281,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu,nan,nan,nan,nan,nan,nan,-1,-1,nan,neo3_calibrated_diag,0,nan,yahboom_calibrated_diag,0,nan,logger_gyro_integral:none,0,nan,nan,nan,nan,nan,0.0
1789298645769948750,2026-09-13T11:24:05.769949+00:00,1789298645769953706,26472986496312,1789298645769953706,1789298645,769953706,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu,nan,nan,nan,nan,nan,nan,-1,-1,nan,neo3_calibrated_diag,0,nan,yahboom_calibrated_diag,0,nan,logger_gyro_integral:none,0,nan,nan,nan,nan,nan,0.0
1789298645869684323,2026-09-13T11:24:05.869684+00:00,1789298645869691743,26473086232100,1789298645869691743,1789298645,869691743,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu,nan,nan,nan,nan,nan,nan,-1,-1,nan,neo3_calibrated_diag,0,nan,yahboom_calibrated_diag,0,nan,logger_gyro_integral:none,0,nan,nan,nan,nan,nan,0.0
1789298645969408490,2026-09-13T11:24:05.969409+00:00,1789298645969415147,26473185957768,1789298645969415147,1789298645,969415147,-1,-1,-1,-1,-1,nan,nan,gnss_local_enu,nan,nan,nan,nan,nan,nan,-1,-1,nan,neo3_calibrated_diag,0,nan,yahboom_calibrated_diag,0,nan,logger_gyro_integral:none,0,nan,nan,nan,nan,nan,0.0
